ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,Unnamed: 7,full-date
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.4W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:55:42,,2023-08-17 2023-11-09 14:55:42
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:55:40,,2023-08-17 2023-11-09 14:55:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:54:58,,2023-08-17 2023-11-09 14:54:58
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:54:58,,2023-08-17 2023-11-09 14:54:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.6W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:54:36,,2023-08-17 2023-11-09 14:54:36
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:54:34,,2023-08-17 2023-11-09 14:54:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:48:49,,2023-08-17 2023-11-09 14:48:49
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:48:48,,2023-08-17 2023-11-09 14:48:48
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:48:48,,2023-08-17 2023-11-09 14:48:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:42:46,,2023-08-17 2023-11-09 14:42:46
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:42:43,,2023-08-17 2023-11-09 14:42:43
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.7°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 14:41:31,,2023-08-17 2023-11-09 14:41:31
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.7°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 14:41:29,,2023-08-17 2023-11-09 14:41:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,61,60.0,Default Section/Salón,Sistema,2023-11-09 14:39:25,,2023-08-17 2023-11-09 14:39:25
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,61,60.0,Default Section/Salón,Sistema,2023-11-09 14:39:25,,2023-08-17 2023-11-09 14:39:25
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,61,60.0,Default Section/Salón,Sistema,2023-11-09 14:39:25,,2023-08-17 2023-11-09 14:39:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:35:46,,2023-08-17 2023-11-09 14:35:46
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:35:46,,2023-08-17 2023-11-09 14:35:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 14:35:15,,2023-08-17 2023-11-09 14:35:15
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 14:35:15,,2023-08-17 2023-11-09 14:35:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:29:03,,2023-08-17 2023-11-09 14:29:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,61,60.0,Default Section/Salón,Sistema,2023-11-09 14:29:01,,2023-08-17 2023-11-09 14:29:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:25:04,,2023-08-17 2023-11-09 14:25:04
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:25:03,,2023-08-17 2023-11-09 14:25:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.7W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:24:52,,2023-08-17 2023-11-09 14:24:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.7W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 14:24:50,,2023-08-17 2023-11-09 14:24:50
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 14:24:50,,2023-08-17 2023-11-09 14:24:50
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 14:20:41,,2023-08-17 2023-11-09 14:20:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.1W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:16:24,,2023-08-17 2023-11-09 14:16:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,5.7W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:16:14,,2023-08-17 2023-11-09 14:16:14
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:16:12,,2023-08-17 2023-11-09 14:16:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 14:14:25,,2023-08-17 2023-11-09 14:14:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 14:14:25,,2023-08-17 2023-11-09 14:14:25
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 14:14:25,,2023-08-17 2023-11-09 14:14:25
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 14:10:14,,2023-08-17 2023-11-09 14:10:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:08:44,,2023-08-17 2023-11-09 14:08:44
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:08:44,,2023-08-17 2023-11-09 14:08:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:08:13,,2023-08-17 2023-11-09 14:08:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,61,60.0,Default Section/Salón,Sistema,2023-11-09 14:08:11,,2023-08-17 2023-11-09 14:08:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,61,60.0,Default Section/Salón,Sistema,2023-11-09 14:08:11,,2023-08-17 2023-11-09 14:08:11
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,61,60.0,Default Section/Salón,Sistema,2023-11-09 14:08:10,,2023-08-17 2023-11-09 14:08:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,9.19kWh,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 14:04:02,,2023-08-17 2023-11-09 14:04:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,9.19kWh,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 14:04:00,,2023-08-17 2023-11-09 14:04:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 14:00:27,,2023-08-17 2023-11-09 14:00:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,10.2W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 13:59:25,,2023-08-17 2023-11-09 13:59:25
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 13:59:23,,2023-08-17 2023-11-09 13:59:23
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.5°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 13:49:26,,2023-08-17 2023-11-09 13:49:26
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.5°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 13:49:25,,2023-08-17 2023-11-09 13:49:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.4W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 13:32:47,,2023-08-17 2023-11-09 13:32:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.4W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 13:32:46,,2023-08-17 2023-11-09 13:32:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,9.18kWh,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 13:32:45,,2023-08-17 2023-11-09 13:32:45
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,9.18kWh,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 13:29:36,,2023-08-17 2023-11-09 13:29:36
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 13:28:36,,2023-08-17 2023-11-09 13:28:36
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 13:28:35,,2023-08-17 2023-11-09 13:28:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.5W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 13:22:22,,2023-08-17 2023-11-09 13:22:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.5W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 13:22:20,,2023-08-17 2023-11-09 13:22:20
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.8°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 13:18:10,,2023-08-17 2023-11-09 13:18:10
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.8°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 13:18:09,,2023-08-17 2023-11-09 13:18:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.6W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 13:11:58,,2023-08-17 2023-11-09 13:11:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.6W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 13:11:58,,2023-08-17 2023-11-09 13:11:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.6W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 13:11:56,,2023-08-17 2023-11-09 13:11:56
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.7°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 13:07:46,,2023-08-17 2023-11-09 13:07:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.7W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 13:01:32,,2023-08-17 2023-11-09 13:01:32
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,9.17kWh,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 13:01:32,,2023-08-17 2023-11-09 13:01:32
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.7W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 13:01:30,,2023-08-17 2023-11-09 13:01:30
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,9.17kWh,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 13:01:30,,2023-08-17 2023-11-09 13:01:30
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.7°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 12:57:20,,2023-08-17 2023-11-09 12:57:20
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.7°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 12:57:20,,2023-08-17 2023-11-09 12:57:20
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,61,60.0,Default Section/Salón,Sistema,2023-11-09 12:55:15,,2023-08-17 2023-11-09 12:55:15
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,61,60.0,Default Section/Salón,Sistema,2023-11-09 12:55:15,,2023-08-17 2023-11-09 12:55:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 12:51:07,,2023-08-17 2023-11-09 12:51:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.1W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 12:51:05,,2023-08-17 2023-11-09 12:51:05
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 12:51:05,,2023-08-17 2023-11-09 12:51:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.7W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 12:46:50,,2023-08-17 2023-11-09 12:46:50
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 12:46:48,,2023-08-17 2023-11-09 12:46:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 12:46:36,,2023-08-17 2023-11-09 12:46:36
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 12:46:36,,2023-08-17 2023-11-09 12:46:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 12:44:53,,2023-08-17 2023-11-09 12:44:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,4.75kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 12:44:52,,2023-08-17 2023-11-09 12:44:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,61,60.0,Default Section/Salón,Sistema,2023-11-09 12:44:51,,2023-08-17 2023-11-09 12:44:51
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,4.75kWh,61,60.0,Default Section/Salón,Sistema,2023-11-09 12:44:50,,2023-08-17 2023-11-09 12:44:50
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,61,60.0,Default Section/Salón,Sistema,2023-11-09 12:44:50,,2023-08-17 2023-11-09 12:44:50
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 12:42:40,,2023-08-17 2023-11-09 12:42:40
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 12:42:38,,2023-08-17 2023-11-09 12:42:38
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 11:54:50,,2023-08-17 2023-11-09 11:54:50
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 11:44:26,,2023-08-17 2023-11-09 11:44:26
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 11:44:26,,2023-08-17 2023-11-09 11:44:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,61,60.0,Default Section/Salón,Sistema,2023-11-09 10:29:26,,2023-08-17 2023-11-09 10:29:26
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,61,60.0,Default Section/Salón,Sistema,2023-11-09 10:29:25,,2023-08-17 2023-11-09 10:29:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 10:19:32,,2023-08-17 2023-11-09 10:19:32
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 10:19:32,,2023-08-17 2023-11-09 10:19:32
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 10:19:02,,2023-08-17 2023-11-09 10:19:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,61,60.0,Default Section/Salón,Sistema,2023-11-09 10:19:00,,2023-08-17 2023-11-09 10:19:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,61,60.0,Default Section/Salón,Sistema,2023-11-09 10:19:00,,2023-08-17 2023-11-09 10:19:00
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,61,60.0,Default Section/Salón,Sistema,2023-11-09 10:19:00,,2023-08-17 2023-11-09 10:19:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 10:16:24,,2023-08-17 2023-11-09 10:16:24
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2023-11-09 10:16:22,,2023-08-17 2023-11-09 10:16:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 10:14:50,,2023-08-17 2023-11-09 10:14:50
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 10:14:50,,2023-08-17 2023-11-09 10:14:50
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 10:12:18,,2023-08-17 2023-11-09 10:12:18
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 10:12:18,,2023-08-17 2023-11-09 10:12:18
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.7°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 10:10:40,,2023-08-17 2023-11-09 10:10:40
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 10:00:16,,2023-08-17 2023-11-09 10:00:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.5W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 09:54:02,,2023-08-17 2023-11-09 09:54:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.5W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 09:54:00,,2023-08-17 2023-11-09 09:54:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.6W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 09:43:37,,2023-08-17 2023-11-09 09:43:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,9.16kWh,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 09:43:36,,2023-08-17 2023-11-09 09:43:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.6W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 09:43:35,,2023-08-17 2023-11-09 09:43:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,9.16kWh,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 09:43:35,,2023-08-17 2023-11-09 09:43:35
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.7°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-09 09:39:26,,2023-08-17 2023-11-09 09:39:26
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.7°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-09 09:39:25,,2023-08-17 2023-11-09 09:39:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.7W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 09:33:12,,2023-08-17 2023-11-09 09:33:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.7W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 09:33:12,,2023-08-17 2023-11-09 09:33:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,17.7W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 09:33:11,,2023-08-17 2023-11-09 09:33:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,61,60.0,Default Section/Salón,Sistema,2023-11-09 09:26:55,,2023-08-17 2023-11-09 09:26:55
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,61,60.0,Default Section/Salón,Sistema,2023-11-09 09:26:55,,2023-08-17 2023-11-09 09:26:55
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18W,40,Luz Baño,Default Section/Baño,Sistema,2023-11-09 09:22:47,,2023-08-17 2023-11-09 09:22:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18W,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 09:22:45,,2023-08-17 2023-11-09 09:22:45
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,37,Luz Salon,Default Section/Salón,Sistema,2023-11-09 09:22:45,,2023-08-17 2023-11-09 09:22:45
