ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,full-date
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,102.0,Persiana Salon Izquierda,Casa/Salón,Sistema,2024-01-24 20:16:58,2024-01-15 2024-01-24 20:16:58
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,102.0,Persiana Salon Izquierda,Casa/Salón,Sistema,2024-01-24 20:16:58,2024-01-15 2024-01-24 20:16:58
,,20.0,,,Usuario,2024-01-24 20:16:58,2024-01-15 2024-01-24 20:16:58
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,108.0,Persiana Salon Derecha,Casa/Salón,Sistema,2024-01-24 20:16:53,2024-01-15 2024-01-24 20:16:53
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,110.0,Persiana Salon Centro,Casa/Salón,Sistema,2024-01-24 20:16:53,2024-01-15 2024-01-24 20:16:53
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,102.0,Persiana Salon Izquierda,Casa/Salón,Sistema,2024-01-24 20:16:53,2024-01-15 2024-01-24 20:16:53
,,20.0,,,Usuario,2024-01-24 20:16:53,2024-01-15 2024-01-24 20:16:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,711.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-24 20:16:50,2024-01-15 2024-01-24 20:16:50
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,427.2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-24 20:16:49,2024-01-15 2024-01-24 20:16:49
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,108.0,Persiana Salon Derecha,Casa/Salón,Sistema,2024-01-24 20:16:48,2024-01-15 2024-01-24 20:16:48
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,110.0,Persiana Salon Centro,Casa/Salón,Sistema,2024-01-24 20:16:48,2024-01-15 2024-01-24 20:16:48
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,102.0,Persiana Salon Izquierda,Casa/Salón,Sistema,2024-01-24 20:16:48,2024-01-15 2024-01-24 20:16:48
,,20.0,,,Usuario,2024-01-24 20:16:48,2024-01-15 2024-01-24 20:16:48
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,108.0,Persiana Salon Derecha,Casa/Salón,Sistema,2024-01-24 20:16:34,2024-01-15 2024-01-24 20:16:34
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,110.0,Persiana Salon Centro,Casa/Salón,Sistema,2024-01-24 20:16:34,2024-01-15 2024-01-24 20:16:34
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,102.0,Persiana Salon Izquierda,Casa/Salón,Sistema,2024-01-24 20:16:34,2024-01-15 2024-01-24 20:16:34
,,20.0,,,Usuario,2024-01-24 20:16:34,2024-01-15 2024-01-24 20:16:34
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Parar,108.0,Persiana Salon Derecha,Casa/Salón,Usuario,2024-01-24 20:12:36,2024-01-15 2024-01-24 20:12:36
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Parar,108.0,Persiana Salon Derecha,Casa/Salón,Usuario,2024-01-24 20:12:35,2024-01-15 2024-01-24 20:12:35
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Parar,108.0,Persiana Salon Derecha,Casa/Salón,Usuario,2024-01-24 20:12:34,2024-01-15 2024-01-24 20:12:34
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Abrir,108.0,Persiana Salon Derecha,Casa/Salón,Usuario,2024-01-24 20:12:24,2024-01-15 2024-01-24 20:12:24
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Abrir,108.0,Persiana Salon Derecha,Casa/Salón,Usuario,2024-01-24 20:12:21,2024-01-15 2024-01-24 20:12:21
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Parar,102.0,Persiana Salon Izquierda,Casa/Salón,Usuario,2024-01-24 20:11:58,2024-01-15 2024-01-24 20:11:58
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Parar,102.0,Persiana Salon Izquierda,Casa/Salón,Usuario,2024-01-24 20:11:57,2024-01-15 2024-01-24 20:11:57
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Abrir,102.0,Persiana Salon Izquierda,Casa/Salón,Usuario,2024-01-24 20:11:47,2024-01-15 2024-01-24 20:11:47
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Abrir,102.0,Persiana Salon Izquierda,Casa/Salón,Usuario,2024-01-24 20:11:42,2024-01-15 2024-01-24 20:11:42
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Parar,110.0,Persiana Salon Centro,Casa/Salón,Usuario,2024-01-24 20:10:58,2024-01-15 2024-01-24 20:10:58
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Parar,110.0,Persiana Salon Centro,Casa/Salón,Usuario,2024-01-24 20:10:57,2024-01-15 2024-01-24 20:10:57
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Abrir,110.0,Persiana Salon Centro,Casa/Salón,Usuario,2024-01-24 20:10:44,2024-01-15 2024-01-24 20:10:44
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,108.0,Persiana Salon Derecha,Casa/Salón,Sistema,2024-01-24 20:10:19,2024-01-15 2024-01-24 20:10:19
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,108.0,Persiana Salon Derecha,Casa/Salón,Sistema,2024-01-24 20:10:19,2024-01-15 2024-01-24 20:10:19
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,110.0,Persiana Salon Centro,Casa/Salón,Sistema,2024-01-24 20:10:19,2024-01-15 2024-01-24 20:10:19
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,102.0,Persiana Salon Izquierda,Casa/Salón,Sistema,2024-01-24 20:10:19,2024-01-15 2024-01-24 20:10:19
,,20.0,,,Usuario,2024-01-24 20:10:19,2024-01-15 2024-01-24 20:10:19
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,108.0,Persiana Salon Derecha,Casa/Salón,Sistema,2024-01-24 20:10:11,2024-01-15 2024-01-24 20:10:11
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,110.0,Persiana Salon Centro,Casa/Salón,Sistema,2024-01-24 20:10:11,2024-01-15 2024-01-24 20:10:11
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,102.0,Persiana Salon Izquierda,Casa/Salón,Sistema,2024-01-24 20:10:11,2024-01-15 2024-01-24 20:10:11
,,20.0,,,Usuario,2024-01-24 20:10:11,2024-01-15 2024-01-24 20:10:11
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,108.0,Persiana Salon Derecha,Casa/Salón,Sistema,2024-01-24 20:10:06,2024-01-15 2024-01-24 20:10:06
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,110.0,Persiana Salon Centro,Casa/Salón,Sistema,2024-01-24 20:10:06,2024-01-15 2024-01-24 20:10:06
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,110.0,Persiana Salon Centro,Casa/Salón,Sistema,2024-01-24 20:10:06,2024-01-15 2024-01-24 20:10:06
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,102.0,Persiana Salon Izquierda,Casa/Salón,Sistema,2024-01-24 20:10:06,2024-01-15 2024-01-24 20:10:06
,,20.0,,,Usuario,2024-01-24 20:10:06,2024-01-15 2024-01-24 20:10:06
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,108.0,Persiana Salon Derecha,Casa/Salón,Sistema,2024-01-24 20:09:59,2024-01-15 2024-01-24 20:09:59
https://home.fibaro.com/newProxyLite?user=746601&hc=YH-00049797&temp=D-TcEIaPqtA8i2lvGkmNGkxC94ALn-ssqXb_maTl7a8&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind.png,Acción: Cerrar,110.0,Persiana Salon Centro,Casa/Salón,Sistema,2024-01-24 20:09:59,2024-01-15 2024-01-24 20:09:59
